ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
80,1.3831680319572035,18.59315569143034,9.99167732339738,5.995803940017446,7.30707122180482,9.138575071407104,-0.4137802087020761,3.5420816331488334,1.358842576596131,7.937318654042613,12.970666243323091,9.666798716918574,4.507175539617961,12.23076594000166,5.360450617434216,2.7481286109333602,3.9171787119565464,15.980478282647603,18.22373264690133,15.444299275157888,12.53983957281184
81,6.566268340859201,9.228042579647957,2.852695005193863,7.327884144495336,6.41677526914206,6.224187312744108,11.318586547182303,12.32331929033959,5.705490281313589,8.538964863234852,7.414500097737445,1.8373991154066465,14.351750414405725,16.017543933551895,17.422215016828254,2.4892346532749245,6.832722434804603,-0.5214100932320553,15.395779120054549,6.959594839004199,7.871284692531551
82,4.472830600335858,5.390517641284069,3.4641322388081726,3.205152823216574,4.637015110816138,3.904845048020874,4.612781959852516,2.925280624253851,2.967932031947176,3.6837061648723646,4.578948743200173,5.180195954030534,3.202020826808612,3.0609178967820876,5.18946042166349,3.1528042971315315,5.697247619118375,4.808633677060816,4.75016276831527,2.7043535809537818,3.6027871103341624
83,8.905915002246513,7.345408739609205,7.508737076180418,3.8001041120662475,5.915112935078581,4.0104490339364425,5.16455263595235,9.917807473083467,7.316965445732571,8.7288135457161,4.530139665382459,3.1933036626035474,5.17190871954597,5.649995580747259,4.024706246510605,4.139161744557196,7.07026337841016,13.241362987751742,5.465908734278305,7.161278331619874,12.931473704859268
84,2.7246384884327552,4.287451459094645,4.317091979887772,5.586437429685174,6.578895787389326,3.1403666477985364,3.866929423084138,7.118305873378239,6.235190448438187,3.671261020636452,5.748017858341516,5.711220312491987,2.4883565775552103,2.672987257970113,0.8998330959576797,4.925706850095066,4.13776282164894,5.294609401590911,2.5051531084771947,4.530762513988767,5.249823448470431
85,4.621765931246487,4.31698087162259,3.260202485025605,6.427690339318251,6.878028309188872,3.402786940956646,5.313417136738632,4.6023309845210845,5.583083820748921,5.490913683651983,0.2446992442672622,2.2631596402353136,2.4114476036954806,4.591983190311962,4.487490329837369,2.131886627580672,4.143412442748542,3.196780787652316,3.796209560896334,7.195072045806568,7.614054899533043
86,3.7506684836374924,-0.15089433384778683,5.5923773369532706,9.90176916433748,6.923990764298226,4.663543166936391,0.6546847910883322,7.501857218182992,4.308567840848946,5.7147887604032785,10.612477524300786,3.9163048344184768,14.322811015739486,5.135840149361648,2.964858321139478,2.717274520884022,7.19933006709269,1.316668227586037,3.583116145587357,-0.40761398900231516,7.636459816176454
87,4.2445382252995865,2.8574887991159588,5.322657611811335,2.179916425535226,2.6181926801431263,3.4317649290087267,4.31815725082794,4.6902848476234364,4.13854421351498,4.462440644165308,4.788181127140884,4.398633322404089,3.8454716321128344,5.4175049237314425,5.581293376400744,4.400037534757699,6.279378863379312,4.238465419575953,0.7460891475679512,4.3577490228232625,5.19317885202674
88,5.180937667308255,4.396657761531515,3.850774115829134,3.7120361500145638,2.5078258487897154,5.135880993152756,5.138630379435583,5.000341029922763,5.235959710112514,4.378274280362857,4.121000598668832,2.821037272997286,3.3248579996923615,4.073767174196789,5.376520163979147,2.6150782709635063,5.074710276918596,2.214478186340976,4.256670254753937,4.90308089442091,3.9440107375866633
89,2.6528549718450245,1.7933234311074204,4.527522580839186,3.329187138804045,3.868355861888758,3.1474374677168417,3.59154375359062,3.4393400998634682,3.342036208712062,2.6411448536375266,3.9852698366655495,5.349925597662028,3.3115563124887872,4.229921710952868,4.089858451277722,2.629566901337948,3.4024171723838648,3.893406845496912,3.505292431672167,4.624458650226384,4.199002156101487
90,4.836410849526978,2.7590681255017926,3.5087863065393683,3.2306687619994072,4.325400050576301,4.003223130447127,3.7674032950350824,5.13309338200874,5.2341421369353185,3.6398547805145434,4.140237050627603,4.082752099379884,3.913438337662555,3.745875221656583,3.8978092689161277,2.951885814376671,4.328743032454381,5.118521338282843,4.300142952185784,2.6602956778782563,4.236732068693452
91,4.671528939595268,7.441603880245166,3.9584944123340566,4.039487390006585,4.085745540903241,6.116602840331027,2.722272196492203,5.02848609471413,3.8502430123662617,2.586798697964136,3.1118854837784458,2.502443091549431,4.335874590629572,5.031607692570956,1.534329307502749,3.5901998423255916,4.201786278537324,5.715917239825469,2.978916591390719,5.986009745189674,3.2557774413583056
92,2.951891971715546,5.39046511622849,5.190141881117044,4.859350270505462,7.003978855582882,3.257321986874497,4.094568471464891,5.838639792392304,2.6509790295683118,3.6053641655980977,5.960951503628044,2.432324173289016,6.536286678619971,4.872781536909549,6.497642798733504,2.3397172362508227,6.886095928116799,1.209352379387314,5.781310088223946,4.575045557887956,7.263847815140749
93,3.3825250070324056,3.911918997099977,5.146392554641841,4.237865148210873,4.4057817897178175,3.916365806533767,6.543079126291223,2.9730286509892863,2.70154998775796,3.930385037269954,3.8472947754217066,4.32127061888928,3.8614242181379974,4.763077815150062,3.6009357179659354,4.239207296366977,4.112158173282562,2.6137845721250215,2.185257624000758,2.788007450939026,2.540792422841127
94,4.075793652187922,3.8889546556090213,4.3570722163770945,2.385229110048183,4.9668243890112675,2.4541806300643865,2.8030931053645682,4.238662476120216,3.556250912142577,3.3026263138417074,5.90577528402463,4.617135106946298,4.337341091162914,4.138824027417649,3.992614669254403,4.327250719693853,6.197799104413853,3.4185400857961628,2.8623165167782663,4.1527932484199175,4.40598672988727
95,3.3635653070570144,3.0940424700296325,3.164262214210079,3.549386396528552,3.4878674090817965,3.0578865935014194,3.261595931517377,3.760513869497479,4.102183620415316,3.446358308740761,3.4192376186632476,2.935950468529839,3.421162126481723,3.5542807002971966,2.8776029872036157,3.1649118239757783,3.5873833352504434,3.7825394462509334,3.211883055408995,3.016116249834329,2.8220540535499206
96,7.7940337141456055,6.262410156921905,3.873749398110814,3.903369141699494,1.8192148560234327,2.6631639881551683,4.451330779906715,2.917125043874397,6.0047793249245505,3.8482957262968753,2.813846543647704,3.3014256077930413,3.0783077534118126,3.8079092551911558,3.4771930166861367,5.273196317592609,4.978823416206129,2.6922426176673016,3.023699815156352,4.123860913809932,4.0234911649961
97,2.233808143911304,6.210734762538113,7.29743874008347,5.063333687824191,3.9719870494961036,2.8577079231655103,4.6190175492911285,9.010369299601242,-0.26361290485805977,3.9029968779922948,3.9048630880245274,7.288679583356055,4.567098438363335,5.775684821107826,7.215310364241249,9.85681235268974,10.09570249089901,7.52493977269674,1.962499003956288,3.070986729072848,3.6042821539325285
98,3.7674434340071294,4.2841485957429555,5.9159863199164295,5.092337913634211,1.7594772915005477,3.829331280816322,5.598709645108515,4.2603658639722255,2.973577597933114,5.071645301607685,2.9493235921366896,4.453894009957552,4.1944841176866134,3.5748009489705197,5.6662818690887775,5.363614706027327,6.16365167303224,3.6821488669248112,1.9403401458115082,4.517351423442187,5.048679106140342
99,3.434183726352357,2.8376240285310477,3.3784280894457503,2.999967363600769,3.8750899185467924,3.877814486938966,3.550485824875004,3.576135477918557,3.5009711228255522,4.061821182525351,3.9902717572137725,3.0321766081486063,3.6801691563054106,3.7891386178800133,3.691510504249536,3.5898003292689866,2.4997031303660115,3.255419575346794,3.8423632137053043,3.7458928635567297,3.59607311557212
100,3.059132162820508,3.0876659706283984,3.036874289981135,3.0309605331191336,3.0466704443931887,3.0329245841268393,3.058037386487856,3.00299586259303,3.047821978841163,3.011568369561086,3.0697304922911677,3.0855063101427493,3.0805154647152118,3.096722577349542,3.0581319740880226,3.0751908361757914,3.0828482894043785,3.1029077546912847,2.9955427590202337,3.0625971693613128,3.0278383897594625
101,10.729942647054045,12.070729032133702,8.132146515322663,9.575378978435873,8.632621736970886,8.915803923751835,8.389887089041228,10.254718970452906,7.0078974623030765,8.249341207592769,9.376119429450915,6.0411046620219135,4.011834119139383,5.0819904815285675,3.4334081919959196,5.298328127211799,4.453374506190459,2.809087654865475,1.8317316019533607,1.1815793416582805,2.5258001159657377
102,11.363441501939068,12.190657015437665,10.778839169270366,11.72786874508298,6.716715666304499,8.630935692816958,7.527199941439423,8.386222561677803,7.40129581092152,5.4206760569739405,8.05531743811656,6.6659980833297485,5.148820602397601,8.070804711851697,5.177996543262505,7.233754317458443,2.2706912397449655,2.166450939555945,2.7885197630775025,1.0246314210217917,2.7236869088235363
103,10.155393800441086,10.090493860321637,9.70030571836584,9.18992251949248,8.689734011689154,7.94999174946374,7.785632598776408,6.713767713607633,6.646013144175105,6.303372833534903,4.879421347435481,5.171669495090339,4.259539748807385,4.414706035680399,3.928254493656886,3.089778129399392,3.2449397887934848,2.041399400066492,1.7333273954159316,0.3746610899454237,0.16992464202443208
104,10.736414841639165,10.277060427588953,10.615277220592908,9.265860606594792,8.49045639906522,7.829269565997978,7.188492602688356,7.093319504681063,6.53929419662978,6.319459077616612,5.629263853472283,4.6598753944756846,5.0369902237370265,3.362469056258078,3.96140938594597,3.1441008881137202,3.538688002764538,1.9903803923778725,0.6452180962134706,1.317646044446854,0.9240486489831008
105,13.021598060425536,11.842169889752318,12.506092747719578,10.359859682147153,11.464046389822368,10.375465848741124,5.929168772147768,6.346069493637628,12.41626532818352,8.749746783629964,7.02133261912218,9.225935120410899,4.494839866933352,5.2241318575788345,5.202946986737994,4.197530321661912,5.75856095291182,4.050912895354359,3.1776753254718626,-0.30991149662675,-0.775424023674365
106,13.086010318744774,11.842833344835997,8.089524342727149,12.625551516345585,10.08461288472669,13.260651277679807,8.011780941893718,6.811135277582547,11.102231805031069,4.049465601150255,5.133228657382652,5.646780737493919,7.519677746124288,7.801436802384643,5.8797160617771755,3.92830706888217,1.2477064465887828,5.726373957443556,7.611034895119676,3.372374114066881,-2.6735203213171355
107,10.659149496876026,10.261967907352275,9.79077875905465,9.17252821185813,8.232216684558043,7.639574230861816,7.061136118721332,7.070601701749529,6.005533433056507,5.668734711356186,5.773695392862364,4.63892137901259,4.359431770750521,3.561669947093914,3.3004028628319118,3.0610812843064377,2.9091492195026643,2.2568660197358708,1.6673565972128532,0.2980875351464013,0.09488218944606186
108,10.267364962721404,11.976734355186869,11.846143714013316,8.410994366177007,9.28232816969398,10.85034659626249,7.246593983536793,8.063111786550246,7.301301506111895,5.0410100774984565,7.622803532627185,6.411460705254928,3.41977296706754,3.507948915043344,4.885844350577978,4.593211347098967,3.6361703987119833,3.2392550039614436,-0.848029905551992,1.9312957048128543,2.0344339678648082
109,14.23648787100946,8.99990964207117,12.678680397702873,7.5529459471475215,9.023220748037698,8.604243689401098,9.955030536424198,9.028296488707792,11.088696853359242,7.7835036789509555,9.397520684809018,4.845591728310348,8.632748868560878,5.582987396024349,1.5815855600230821,5.227872618531379,5.561912018549844,1.7414527778328075,4.133876274717034,1.4038659876843225,3.223439892063136
110,9.619871055738805,9.945243946567821,9.929481290771482,8.171990578028137,7.094573508348049,10.411625594454106,5.5828258529823085,8.196814365386187,8.298156288769498,3.503086592947867,8.42735020496043,4.75637388253416,6.096244292994573,7.64169055178912,6.104277741452462,4.631100793144702,1.3295678195621363,0.44650906109294564,2.1609846154438803,3.282871919644161,1.3622299294562983
111,12.676654633933245,11.306214230842455,9.236953020561147,9.881982574087322,11.031540110840663,7.862928318316668,7.89774876705297,6.897073313471886,5.755990965879185,7.01240503659163,7.8857376027560555,6.994221416209186,6.116790693162017,4.249178387773319,4.186351175959566,2.9525181774577107,4.8741435074518025,3.2226622706035624,4.26399401364543,3.1636510926109276,-0.1672775963491835
112,11.066776933969562,9.320542598610773,16.429434241652235,18.698611231725895,7.532531327468967,11.675084586763075,17.6791459418523,16.711780038916583,10.44254286647811,22.29599961846187,6.605918551881909,12.495313697051989,16.720636994647762,11.550398601387332,4.368944187539849,10.551850580314015,-1.93525546044462,-2.459402040443707,3.5925713242573845,-0.3821884931391146,1.122649146466462
113,9.522831976218889,8.167051936209521,5.546277120692119,8.621564020134802,11.718313957409848,11.20023751224853,7.956359542554262,5.862805244358123,5.0923968600734995,5.180966119215866,3.722422314489827,1.2969972905201788,5.745968496916301,1.8664710267718823,1.6877959739472104,5.696170893470015,3.7569294502206203,3.041720070671005,6.488053050482792,3.192396547172981,1.5915776379708593
114,16.21137123172569,14.131929107419284,11.666232451453443,10.916306684903232,8.484704387291579,8.03680860058525,10.241999183530229,9.12634653917468,6.6170557035632225,9.320674911680726,8.788574665353432,5.990817385630466,2.9668560867905454,3.3502259702335824,6.812337958357695,5.154758821209227,3.501894129493392,4.033662384886612,0.1841309054462963,3.6187640371263727,0.9322201986101859
115,21.565026462202276,21.318448000082007,19.74822410708361,13.624233706030664,13.080529100430581,13.958206320956451,10.522526850784999,15.672613422540273,16.282053469965035,6.571246258951206,13.767361211536175,16.636743197568677,15.38161536280827,11.84177904309415,16.283711646105772,9.816448336340708,5.298098208217469,-3.209827819788984,-2.7657754857177377,3.98388172810592,5.25156371855626
116,10.080956388490417,9.799126825653351,9.268017932377393,8.706699404040146,8.359383234623682,7.621977527984951,7.030342192909076,6.5921795805942764,6.024475587395095,5.8798738112385545,5.219127445791585,4.831664897340564,4.231561101180312,3.6169753919295324,3.5369426587004735,2.743657164849947,2.3555883375023217,1.5679250174549575,1.1709829244542076,0.8720815494217946,0.2900147255046077
117,14.314182085824891,7.141084308686769,8.587396389291047,12.191597785466225,8.938664903709174,10.231192232827585,15.187663325003086,15.034697597071826,14.038540716273523,15.31478855737322,3.769137294181694,13.626524793388679,6.0741064132693925,16.217399619826896,6.322664368007733,0.04946348541026602,11.978823840750085,-1.2749121586716,-3.7675698964828106,-2.9612333095867402,6.106287904450118
118,11.2212315056816,9.956888016612025,9.422045353897577,9.663498048711837,8.765077120620203,8.22000856619007,7.150862543836272,7.240580897256295,7.248612743306077,5.832734217439547,4.69407152232494,5.370100831317756,5.889672082521393,4.545274884550373,4.091644125985171,2.854439992935062,1.50394853889153,1.934432114572945,1.5532904320505496,1.4025972329672158,0.22381505699524185
119,10.767712685565739,10.030422044557513,9.172577289094423,8.261259879105872,8.190087962170189,8.079557781736417,7.428210248799618,7.099814117821707,6.467016637622547,6.098210830929434,5.587650494725624,5.100465032220418,4.8538795027975805,3.7639797833576747,3.48257874604589,1.9925991273547878,1.947039290630041,2.1613305543144383,1.0260448231768966,0.7508804746001227,0.03939270982851728
120,13.30094865804073,14.352904128586033,15.140046403430159,10.798395932072994,7.859797516104058,15.250582436113568,7.305398422488452,6.351127420834444,6.5728589615806285,12.855617308541126,6.70482134517979,6.669697774050861,6.430222126617696,7.08313480270898,5.019772282157369,7.99253805398336,11.897643524094995,1.9782925980804116,1.1546278192075974,8.5689940360343,7.852564956439907
121,12.058161376101438,14.218257430411901,14.200091659277843,14.89372240714329,12.942304593873695,11.463410232829379,10.764646781061108,9.609617774650694,8.951918491890188,9.968163939906686,4.314635897502378,4.09070325256494,4.005988547753032,13.16613760007165,9.123018988429589,8.36383060973448,2.2681692720400477,18.030974438462422,0.449696241175114,7.003431593644456,3.475788081011056
122,10.37387837739153,9.750861546920873,9.137422101059176,8.70672246426579,8.240519315756268,7.702555762033622,7.063165741798234,6.995287686717475,6.246311783662209,5.317235538432716,5.378741179230505,4.5161998673163595,4.546100297934792,3.5501298006687074,3.1340749182089076,2.888854271207704,2.486684750599391,1.9733434223048592,1.3000699070484387,0.4149393940378152,0.19924157777197682
123,10.658007476850502,10.918178250660006,10.301038373809046,10.867001985818733,9.222841145820537,5.5547206792655395,7.340949760090743,5.057212005207516,4.686965739946812,7.197597503712561,7.449938120101181,7.053141214689747,6.676864836426231,2.1765484356551106,5.675458477752705,1.8900497810980428,4.335719431634019,2.6482634664243583,2.07343983535946,0.3755743092071884,0.6192057857381907
124,12.637478367125757,14.574893092591891,8.357737106290278,10.79688073075691,10.387114233889319,10.819201333569254,9.841202932823128,8.483248601957895,10.205905841591443,5.781865820874519,5.817948982173393,5.152851343736875,7.7533235114469585,3.1495739822386497,3.225985318287703,3.560598379439214,3.674577948469047,5.5888213186349445,4.120309651143641,3.419558073096006,-1.3203379690211676
125,10.751866862185139,9.831482723099304,11.203010058467676,8.376227935712977,6.457229130706549,10.599874044470903,8.64898409805793,8.03002026574461,6.931862342207947,8.863696981046372,5.816311818521621,7.901336718411981,5.7709151608622165,6.548487787178772,6.306311282065689,6.372376233423543,4.672809538001307,4.881974672177529,6.257563917481529,3.510700525020561,2.046887223213952
126,8.577642856733295,10.97832726281296,8.768215782076435,9.258428645633268,11.707272723819397,8.608108995975487,6.60242699030438,5.246932025511077,4.8144226968076325,5.481856624222749,7.440028458398905,5.320361993657854,3.6911631374919898,6.741799434274932,2.9510288897712584,5.821333321879944,4.276579928493647,3.886788057104285,-0.20870451440546267,4.090911300130537,1.374956567426978
127,6.475318314495233,10.960806519943496,12.136021261654978,10.756313696999777,7.450029676396992,9.89172958862089,8.669753127850365,5.561433759052179,13.451975529349955,9.369509932295008,6.507644061567159,10.114011032205404,3.5078551687324,1.2522224094886463,7.6534206855442335,1.0027000193425515,3.6804305978602727,-0.993209130365087,4.5351345192829315,4.126424637172335,0.5612606159000264
128,11.550007632883888,10.91702255632969,8.822895504312408,13.133247311846356,6.207560713077059,7.325178810731863,12.03404727049356,10.611275066212887,7.92409179238102,5.026927405092046,8.83215493963983,5.70870432030628,6.045807518119932,9.162235654520384,7.732645601360309,1.9536346917820855,4.108364499014351,3.971901249022328,2.8698692474297847,1.6590115643256296,3.0972877586599097
129,13.289789244150818,6.838431777581198,10.048722814436017,9.752625367008818,9.370635160210814,8.91189286484947,6.830747880228392,6.533629066668851,7.695359694471545,5.241543651406754,7.951041602629161,7.748176534513653,5.760505068962767,4.9922426077082775,3.99544553488394,2.7838254331497794,4.458896376163565,2.3444038347776726,2.223099744956083,0.7973441868072235,2.487641497051942
130,11.809334449056992,7.992638386742021,11.083117752261032,6.196739474200005,11.381175537730059,9.212328148177432,11.282038382241197,11.589887272665774,12.508978990316884,11.126782791027342,8.477953332341263,1.6023128709021375,8.301390763886557,3.193239129365491,8.36113246668562,3.108913019087235,2.4433706837521374,5.27022933763422,2.1641090087104944,0.8403054532992433,2.395787369066795
131,9.780346326177629,10.484895279654374,9.8263090405699,9.155233704506443,8.550818453204908,8.467619044835876,7.4875754927848,6.762082262174229,6.487220413215866,6.611674510326557,5.76466185565937,5.3392769883947295,4.860521886165588,4.321149722626608,3.315017309474966,2.988887518980703,2.525197356259815,2.1598599994261773,1.3698870071942644,0.6875510049560909,0.6815476830374245
132,16.432661798212166,17.668808463083664,9.029979555735174,7.411518847244426,4.516424102580308,7.5434822776169685,9.433146288351118,11.987150846676714,9.684063203138695,7.75308596484364,3.944346863688218,11.685132184019672,12.415269914980879,1.4856747022462162,9.181778260922723,9.598243623449978,3.4871336844794145,3.9615813084912492,3.167213021581471,0.10066419259839421,5.766959933012799
133,13.866782795513322,11.42462627026674,14.95140124994875,9.740403454977368,4.526319397476285,11.295901186793209,8.630839118286385,7.774610816669778,10.589119144293681,6.7461423941503735,9.836670732523121,6.269803077416082,4.01874588015607,10.384705780748996,7.973291241964064,4.9763885319099606,0.5972078465602824,2.780151988454727,1.65677449464691,3.1223601585794123,2.917446821770794
134,10.141873001590833,9.542790746667157,9.550810876477396,9.286465132702252,8.637989787587589,8.283216994290914,8.251367687040073,7.3651156168734975,6.193840963922247,5.666976670676351,6.388312393525787,5.1120064561492855,4.681740695448108,3.9261228225752465,3.0900024008539213,3.675533087409725,1.891550732482773,1.152653459830142,1.9396496086739998,0.543407174344187,1.4713141785874235
135,13.27948834082893,9.539184072506346,12.060448091612265,16.088856162932238,12.133623424053512,8.026919435410038,9.687525800688075,6.029495818912073,10.067161849219387,7.833844765962579,11.674397659828395,9.770940611838947,1.5258658534298286,6.099623962122289,11.992087832068439,1.3183485359690934,11.090345828278723,5.835935263647709,4.288252025789859,5.420964176142642,10.318425579711015
136,11.889475618546228,8.921703264347075,11.766440974548624,10.342773450222818,10.007081391752385,8.355489499637285,11.331242275369643,8.82649976806451,8.528017223308442,5.982062436233252,4.741677699248402,5.636203073101881,5.204886246626346,3.7786060046390895,3.2465497593903834,2.344557102429632,4.836462587449584,2.9961834268321312,3.978023674224913,2.4348707860999013,0.9740522685950672
137,10.763706072269759,10.130288828459209,8.796403206093224,8.478961277654607,9.34510627606967,8.271402358928507,7.067396768717777,7.275519421816106,6.3648781450398735,6.212079422905434,5.054888635770059,4.735571738738637,3.8007248563156324,3.5611904626959525,3.0854852155354924,3.1167384844195176,2.233661466675437,1.896469345763072,1.7591354878772414,0.8054293178162979,0.49126651844424923
138,15.633573718890636,28.99142754669429,21.226107371204957,4.731636193729306,12.933341931967433,28.585234754190573,21.57737897696326,14.304346103920535,18.97586234746569,13.04365956981456,17.153017576821057,22.256316801961987,21.88640893911401,5.938505138321247,8.893085260662032,-0.44670527956956185,14.23732837299022,9.462986996401634,18.075158336602176,5.38818764224742,-6.195926442731583
139,10.012039793170151,9.809506592016998,9.179204382132237,8.561597242257784,8.036781144505598,7.592340057551424,6.999245643078627,6.593931302399706,6.230000889977223,5.436000019270979,5.221265498650926,4.488491056358208,4.2864884183892205,3.563495400773935,2.8887103015630027,2.7097870747938817,1.9791666471871312,1.6423585616361838,1.135034415190061,0.6134064214906991,0.023593514074684657
140,10.600125793748216,13.479752146743586,9.16816179185382,10.275817102020685,11.827003144576013,9.000232017091783,8.230307672230843,7.950463397594131,5.622819494634418,6.849024671958375,7.430554922995155,5.143060562512473,6.036492094700963,5.381351685160548,3.066865552584358,3.03441734292075,3.0723930788611313,3.9736753081559306,2.553799812760921,2.270095532687301,1.1388078060569098
141,10.852841791077806,9.966118075468573,10.085573150174366,8.095821551968426,10.346962674352653,8.538358711397468,8.57521126043942,7.65927746263633,8.503963106951645,5.63302195525822,5.939875244251579,5.540427181618884,5.80547493970942,5.154777626746438,4.841888807516556,2.8853682251652133,3.0623848296620197,2.186550932382749,1.2368110730010387,1.548881307348494,0.24535610659663076
142,15.36567645066733,13.88739265268859,11.276201327838233,13.806267263438144,12.353294253236964,14.635063986780738,12.376871539361083,7.5610179543670375,8.084181965555352,6.635316438723712,7.755483801176524,4.323080507197742,6.379560866820032,5.520911910692606,6.247468475013576,5.597085053655483,7.680943601508529,0.86563141123656,2.6604127476846076,3.345729873679484,4.875770927721195
143,17.94134216604712,11.747051156781794,13.818576382741314,11.080931490368346,17.068044042737668,17.117696176030304,9.502406043834295,13.032886247371305,8.051590486774533,10.002975123657045,6.217430643274661,11.628493564729556,7.074851982754174,10.042450434960703,5.461870044078833,8.146630948128648,1.24079643096597,4.692167786899441,8.354272943354166,4.294808322497251,5.420363352747229
144,9.97269960204325,9.632654041606001,9.112483517070002,8.706323119877144,8.17028598888072,7.3844314563139255,7.239083886856087,6.650220738518708,6.26178710323398,5.560365419617385,5.015565150517258,4.492613021635447,3.8908740323523916,3.879642570832319,2.868323579581804,2.7961243657016115,1.9168074483329045,1.5226944685491055,1.4046708431050994,0.43211766818650155,0.017684162592779717
145,10.787752119578382,10.49289942584598,10.797104255111956,9.080025415764842,8.331280751324847,9.02342257703404,7.521105315796867,8.599639051011458,6.145716958773233,6.299707708009727,5.357124849578954,5.922329955760225,4.3128448287764005,4.231457590864043,3.5115386076158077,2.1963362509042845,2.783666447163888,1.7169287671691715,3.0446910130182614,2.7282697085983325,1.3263582256546411
146,14.296984801398079,11.483893161796423,12.49835600241849,8.201242666265276,11.59107279877941,7.0289747413122745,9.156771507637893,9.841773481564108,7.717043866678936,6.703106865112991,14.501555540652436,3.065882084941726,2.66189961963856,7.37727259892336,8.917582914671577,6.481308805894914,4.955150330990268,5.379629047962535,1.8856668824807268,6.9538947679920815,0.8165273588596369
147,11.150323989696727,10.537652087363815,10.706484772918714,10.558541757519361,8.747886287209985,8.808800973513872,8.356576036232633,7.628548764068365,6.935816018883661,5.8204683628040526,6.306269779124247,5.557323772080174,5.254537898659246,4.993267374311224,4.7441629028813415,2.525716026978068,3.2060347677389784,2.9758380749951954,3.638408070751461,4.084238622526668,1.8358630392239614
148,10.507584195753065,12.055762977033073,9.495704445185984,9.01116018256902,5.24890684451725,8.33173504790243,7.887605065001367,10.100171170493486,6.158925316221023,9.356478797819252,4.80205304238126,4.627833798635976,3.254772127863091,8.89986456722918,7.532260321687576,11.916104675918344,3.903796173273924,2.392189468015316,3.4947746409887253,5.779899114940324,6.682717465270191
149,20.805345609717797,13.29220691170624,16.360668725382208,18.45251752895653,14.835981229603409,7.154975162842864,9.4690195463138,13.843950632695616,16.281233867752874,16.37659826712375,9.853006420444398,11.410395273735611,9.027113990455897,7.167651029479406,18.050676432278408,8.813547817224991,2.6610965996314437,9.047577488882123,8.441327187817652,9.423987875337868,-1.659625552267248
150,10.62949576299341,10.32499402319335,9.2087043819036,8.97057808983793,8.215006080745825,7.83317321029794,7.296500159296961,7.0066724175556665,6.142189750666105,5.558346946775971,5.237371942347441,4.595645376467433,4.630477578911782,3.8672421950339464,3.0004130018043806,3.032141095031807,2.3545846831747106,1.695842090513869,1.3798098337579587,0.3523338909963555,0.4964755718407323
